state_fips,state_abbr,municipality_name,county_name,total_active_licenses,has_consumption_license,has_distribution_license,has_limited_distribution,has_club_license,has_hotel_license,consumption_count,distribution_count,limited_distribution_count,club_count,hotel_count,grocery_can_sell_alcohol,population_2020,max_consumption_quota,consumption_slots_remaining,max_distribution_quota,distribution_slots_remaining,is_over_consumption_quota,is_over_distribution_quota,quota_notes
34,NJ,South Amboy,Middlesex,29,True,True,False,True,False,18,8,0,3,0,True,9411,3,-15,1,-7,True,True,"Over both: 18/3 cons, 8/1 dist (grandfathered)"
34,NJ,South Bound Brook,Somerset,4,True,True,False,False,False,3,1,0,0,0,True,4863,1,-2,1,0,True,False,Over consumption: 3/1 (grandfathered)
34,NJ,South Brunswick,Middlesex,25,True,True,False,True,True,17,6,0,2,4,True,47043,15,-2,6,0,True,False,Over consumption: 17/15 (grandfathered)
34,NJ,South Hackensack,Bergen,12,True,True,False,False,False,10,2,0,0,0,True,2701,1,-9,1,-1,True,True,"Over both: 10/1 cons, 2/1 dist (grandfathered)"
34,NJ,South Harrison,,0,False,False,False,False,False,0,0,0,0,0,False,3395,1,1,1,1,False,False,1 consumption; 1 distribution slots available
34,NJ,South Orange Village,Essex,14,True,True,False,True,False,8,4,0,2,0,True,18484,6,-2,2,-2,True,True,"Over both: 8/6 cons, 4/2 dist (grandfathered)"
34,NJ,South Plainfield,Middlesex,22,True,True,False,True,True,15,3,0,4,1,True,24338,8,-7,3,0,True,False,Over consumption: 15/8 (grandfathered)
34,NJ,South River,Middlesex,30,True,True,False,True,False,19,5,0,6,0,True,16118,5,-14,2,-3,True,True,"Over both: 19/5 cons, 5/2 dist (grandfathered)"
34,NJ,South Seaside Park,Ocean,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,South Toms River,Ocean,2,True,True,False,False,False,1,1,0,0,0,True,3643,1,0,1,0,False,False,At capacity
34,NJ,Southampton,Burlington,5,True,True,False,False,False,4,1,0,0,0,True,10317,3,-1,1,0,True,False,Over consumption: 4/3 (grandfathered)
34,NJ,Sparta,Sussex,19,True,False,False,True,False,17,0,0,2,0,False,19600,6,-11,2,2,True,False,Over consumption: 17/6 (grandfathered)
34,NJ,Spotswood,Middlesex,7,True,True,False,True,False,2,1,0,4,0,True,8163,2,0,1,0,False,False,At capacity
34,NJ,Spray Beach,Ocean,2,True,False,False,True,True,1,0,0,1,1,False,,,,,,,,
34,NJ,Spring Lake,Monmouth,7,True,True,False,True,False,2,3,0,2,0,True,2789,1,-1,1,-2,True,True,"Over both: 2/1 cons, 3/1 dist (grandfathered)"
34,NJ,Spring Lake Heights,Monmouth,8,True,True,False,False,False,7,1,0,0,0,True,4890,1,-6,1,0,True,False,Over consumption: 7/1 (grandfathered)
34,NJ,Springfield,Union,15,True,True,False,True,True,9,4,0,2,1,True,3245,1,-8,1,-3,True,True,"Over both: 9/1 cons, 4/1 dist (grandfathered)"
34,NJ,Stafford,Ocean,14,True,True,False,True,True,9,2,0,3,1,True,28617,9,0,3,1,False,False,1 distribution slots available
34,NJ,Staffordville,Ocean,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Stanhope,Sussex,10,True,True,False,True,False,6,2,0,2,0,True,3526,1,-5,1,-1,True,True,"Over both: 6/1 cons, 2/1 dist (grandfathered)"
34,NJ,Stewartsville,Warren,1,False,False,False,True,False,0,0,0,1,0,False,,,,,,,,
34,NJ,Stillwater,Sussex,4,True,True,False,False,False,3,1,0,0,0,True,4004,1,-2,1,0,True,False,Over consumption: 3/1 (grandfathered)
34,NJ,Stirling,Morris,6,True,True,True,True,False,3,1,1,1,0,True,,,,,,,,
34,NJ,Stockholm,Sussex,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Stockton,Hunterdon,2,True,True,False,False,False,1,1,0,0,0,True,495,1,0,1,0,False,False,At capacity
34,NJ,Stone Harbor,Cape May,6,True,False,False,True,False,4,0,0,2,0,False,796,1,-3,1,1,True,False,Over consumption: 4/1 (grandfathered)
34,NJ,Store 420A Cross Keys Commons,Gloucester,1,False,True,False,False,False,0,1,0,0,0,True,,,,,,,,
34,NJ,Stow Creek,,0,False,False,False,False,False,0,0,0,0,0,False,1312,1,1,1,1,False,False,1 consumption; 1 distribution slots available
34,NJ,Stratford,Camden,2,True,True,False,False,False,1,1,0,0,0,True,6981,2,1,1,0,False,False,1 consumption slots available
34,NJ,Strathmere,Cape May,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Summers Point,Atlantic,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Summit,Union,21,True,True,False,True,False,9,9,0,3,0,True,22719,7,-2,3,-6,True,True,"Over both: 9/7 cons, 9/3 dist (grandfathered)"
34,NJ,Surf,Ocean,2,True,False,False,False,False,2,0,0,0,0,False,1243,1,-1,1,1,True,False,Over consumption: 2/1 (grandfathered)
34,NJ,Surf City,Ocean,0,False,False,False,False,False,0,0,0,0,0,False,1243,1,1,1,1,False,False,1 consumption; 1 distribution slots available
34,NJ,Sussex,Sussex,6,True,True,False,True,False,4,1,0,1,0,True,2024,1,-3,1,0,True,False,Over consumption: 4/1 (grandfathered)
34,NJ,Swainton,Cape May,1,False,False,False,True,False,0,0,0,1,0,False,,,,,,,,
34,NJ,Swedesboro,Gloucester,3,True,True,False,False,False,2,1,0,0,0,True,2711,1,-1,1,0,True,False,Over consumption: 2/1 (grandfathered)
34,NJ,Sweetwater,Atlantic,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Tabernacle,Burlington,4,True,True,False,False,False,3,1,0,0,0,True,6776,2,-1,1,0,True,False,Over consumption: 3/2 (grandfathered)
34,NJ,Tavistock,Camden,0,False,False,False,False,False,0,0,0,0,0,False,9,1,1,1,1,False,False,1 consumption; 1 distribution slots available
34,NJ,Teaneck,Bergen,31,True,True,False,True,True,18,10,0,3,2,True,41246,13,-5,5,-5,True,True,"Over both: 18/13 cons, 10/5 dist (grandfathered)"
34,NJ,Tenafly,Bergen,17,True,True,False,True,False,10,4,0,3,0,True,15409,5,-5,2,-2,True,True,"Over both: 10/5 cons, 4/2 dist (grandfathered)"
34,NJ,Teterboro,Bergen,1,True,False,False,False,False,1,0,0,0,0,False,61,1,0,1,1,False,False,1 distribution slots available
34,NJ,Tewksbury,Hunterdon,2,True,True,False,False,False,1,1,0,0,0,True,5870,1,0,1,0,False,False,At capacity
34,NJ,Thorofare,Gloucester,1,False,True,False,False,False,0,1,0,0,0,True,,,,,,,,
34,NJ,Three Bridges,Hunterdon,1,False,False,False,True,False,0,0,0,1,0,False,,,,,,,,
34,NJ,Tinton Falls,Monmouth,17,True,True,False,True,True,13,3,0,1,3,True,19181,6,-7,2,-1,True,True,"Over both: 13/6 cons, 3/2 dist (grandfathered)"
34,NJ,Toms River,Ocean,51,True,True,False,True,True,34,11,0,6,3,True,95438,31,-3,12,1,True,False,Over consumption: 34/31 (grandfathered)
34,NJ,Totowa,Passaic,13,True,True,False,True,False,9,2,0,2,0,True,11065,3,-6,1,-1,True,True,"Over both: 9/3 cons, 2/1 dist (grandfathered)"
34,NJ,Towaco,Morris,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Township Of Byram,Sussex,2,True,False,False,False,False,2,0,0,0,0,False,,,,,,,,
34,NJ,Township Of Deptford,Gloucester,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Township Of Franklin,Gloucester,2,True,False,False,False,False,2,0,0,0,0,False,,,,,,,,
34,NJ,Township Of Mantua,Gloucester,1,False,True,False,False,False,0,1,0,0,0,True,,,,,,,,
34,NJ,Township Of Middle,Cape May,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Township Of Oxford,Warren,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Township Of Stafford,Ocean,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Township Of Union,Union,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Township Of Vernon,Sussex,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Tranquility,Sussex,1,False,False,False,True,False,0,0,0,1,0,False,,,,,,,,
34,NJ,Trenton,Mercer,115,True,True,False,True,True,96,13,0,6,1,True,90871,30,-66,12,-1,True,True,"Over both: 96/30 cons, 13/12 dist (grandfathered)"
34,NJ,Tuckerton,Ocean,8,True,True,False,True,False,5,1,0,2,0,True,3577,1,-4,1,0,True,False,Over consumption: 5/1 (grandfathered)
34,NJ,Twp Of Haddon,Camden,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Twp Of Middletown,Monmouth,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Twp Of Pequannock,Morris,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Union,Hudson,64,True,True,True,True,False,41,14,2,7,0,True,6507,2,-39,1,-13,True,True,"Over both: 41/2 cons, 14/1 dist (grandfathered)"
34,NJ,Union Beach,Monmouth,9,True,True,False,True,False,6,2,0,1,0,True,5723,1,-5,1,-1,True,True,"Over both: 6/1 cons, 2/1 dist (grandfathered)"
34,NJ,Union City,Hudson,88,True,True,True,False,False,65,15,8,0,0,True,68589,22,-43,9,-6,True,True,"Over both: 65/22 cons, 15/9 dist (grandfathered)"
34,NJ,Union Township - Hunterdon County,Hunterdon,1,False,True,False,False,False,0,1,0,0,0,True,,,,,,,,
34,NJ,Union Township-Hunterdon County,Hunterdon,5,True,False,False,False,False,5,0,0,0,0,False,,,,,,,,
34,NJ,Upper,Cape May,3,True,False,False,False,False,3,0,0,0,0,False,12539,4,1,1,1,False,False,1 consumption; 1 distribution slots available
34,NJ,Upper Deerfield,,0,False,False,False,False,False,0,0,0,0,0,False,7645,2,2,1,1,False,False,2 consumption; 1 distribution slots available
34,NJ,Upper Freehold,Monmouth,1,False,True,False,False,False,0,1,0,0,0,True,7273,2,2,1,0,False,False,2 consumption slots available
34,NJ,Upper Pittsgrove,,0,False,False,False,False,False,0,0,0,0,0,False,3432,1,1,1,1,False,False,1 consumption; 1 distribution slots available
34,NJ,Upper Saddle Brook,Bergen,3,True,True,False,False,False,2,1,0,0,0,True,,,,,,,,
34,NJ,Upper Saddle River,,0,False,False,False,False,False,0,0,0,0,0,False,8353,2,2,1,1,False,False,2 consumption; 1 distribution slots available
34,NJ,Ventnor City,Atlantic,11,True,True,False,False,False,3,8,0,0,0,True,9210,3,0,1,-7,False,True,Over distribution: 8/1 (grandfathered)
34,NJ,Ventor,Atlantic,1,False,True,False,False,False,0,1,0,0,0,True,,,,,,,,
34,NJ,Vernon,Sussex,8,True,True,False,True,True,6,1,0,1,1,True,22358,7,1,2,1,False,False,1 consumption; 1 distribution slots available
34,NJ,Verona,Essex,8,True,True,False,False,False,5,3,0,0,0,True,14572,4,-1,1,-2,True,True,"Over both: 5/4 cons, 3/1 dist (grandfathered)"
34,NJ,Victory Gardens,Morris,1,False,True,False,False,False,0,1,0,0,0,True,1582,1,1,1,0,False,False,1 consumption slots available
34,NJ,Villas,Cape May,3,False,True,False,True,False,0,1,0,2,0,True,,,,,,,,
34,NJ,Vineland,Atlantic,48,True,True,False,True,True,37,6,0,5,5,True,60780,20,-17,8,2,True,False,Over consumption: 37/20 (grandfathered)
34,NJ,Voorhees,Camden,15,True,True,False,False,True,11,4,0,0,2,True,31069,10,-1,4,0,True,False,Over consumption: 11/10 (grandfathered)
34,NJ,W Berlin,Camden,1,False,False,False,True,False,0,0,0,1,0,False,,,,,,,,
34,NJ,W Collingswood,Camden,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Waldwick,Bergen,9,True,True,False,True,False,6,2,0,1,0,True,10058,3,-3,1,-1,True,True,"Over both: 6/3 cons, 2/1 dist (grandfathered)"
34,NJ,Wall,Monmouth,13,True,True,False,False,True,11,2,0,0,1,True,26525,8,-3,3,1,True,False,Over consumption: 11/8 (grandfathered)
34,NJ,Wallington,Bergen,20,True,True,False,True,False,17,2,0,1,0,True,11868,3,-14,1,-1,True,True,"Over both: 17/3 cons, 2/1 dist (grandfathered)"
34,NJ,Walpack,Sussex,1,True,False,False,False,False,1,0,0,0,0,False,7,1,0,1,1,False,False,1 distribution slots available
34,NJ,Wanamassa,Monmouth,1,False,True,False,False,False,0,1,0,0,0,True,,,,,,,,
34,NJ,Wanaque,Passaic,7,True,True,False,False,False,6,1,0,0,0,True,11317,3,-3,1,0,True,False,Over consumption: 6/3 (grandfathered)
34,NJ,Wanque,Passaic,1,False,True,False,False,False,0,1,0,0,0,True,,,,,,,,
34,NJ,Wantage,Sussex,11,True,True,False,True,False,9,1,0,1,0,True,10811,3,-6,1,0,True,False,Over consumption: 9/3 (grandfathered)
34,NJ,Warren,Somerset,12,True,True,False,True,True,8,2,0,2,1,True,15923,5,-3,2,0,True,False,Over consumption: 8/5 (grandfathered)
34,NJ,Warren Twsp,Somerset,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Washington,Bergen,41,True,True,False,True,False,30,5,0,6,0,True,7299,2,-28,1,-4,True,True,"Over both: 30/2 cons, 5/1 dist (grandfathered)"
34,NJ,Watchung,Somerset,7,True,True,False,False,False,6,1,0,0,0,True,6449,2,-4,1,0,True,False,Over consumption: 6/2 (grandfathered)
34,NJ,Waterford,Camden,2,True,True,False,False,False,1,1,0,0,0,True,10421,3,2,1,0,False,False,2 consumption slots available
34,NJ,Waterford Works,Camden,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Waymouth,Atlantic,1,False,True,False,False,False,0,1,0,0,0,True,,,,,,,,
34,NJ,Wayne,Passaic,58,True,True,False,True,True,47,6,0,5,4,True,54838,18,-29,7,1,True,False,Over consumption: 47/18 (grandfathered)
34,NJ,Weehawken,Hudson,25,True,True,False,True,True,13,9,0,3,3,True,17197,5,-8,2,-7,True,True,"Over both: 13/5 cons, 9/2 dist (grandfathered)"
34,NJ,Wenonah,Gloucester,1,False,False,False,True,False,0,0,0,1,0,False,2283,1,1,1,1,False,False,1 consumption; 1 distribution slots available
34,NJ,West Amwell,Hunterdon,1,True,False,False,False,False,1,0,0,0,0,False,3005,1,0,1,1,False,False,1 distribution slots available
34,NJ,West Berlin,Camden,4,True,True,False,False,False,3,1,0,0,0,True,,,,,,,,
34,NJ,West Caldwell,Essex,6,True,True,False,True,False,4,1,0,1,0,True,11012,3,-1,1,0,True,False,Over consumption: 4/3 (grandfathered)
34,NJ,West Cape May,Cape May,2,True,True,False,False,False,1,1,0,0,0,True,1010,1,0,1,0,False,False,At capacity
34,NJ,West Collingswood,Camden,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,West Creek,Ocean,1,False,True,False,False,False,0,1,0,0,0,True,,,,,,,,
34,NJ,West Deptford,Gloucester,10,True,True,False,True,False,8,1,0,1,0,True,22197,7,-1,2,1,True,False,Over consumption: 8/7 (grandfathered)
34,NJ,West Long Branch,Monmouth,8,True,True,False,True,True,6,1,0,1,1,True,8587,2,-4,1,0,True,False,Over consumption: 6/2 (grandfathered)
34,NJ,West Mildford,Passaic,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,West Milford,Morris,28,True,True,False,True,False,24,2,0,2,0,True,24862,8,-16,3,1,True,False,Over consumption: 24/8 (grandfathered)
34,NJ,West New York,Hudson,48,True,True,True,True,False,30,13,3,2,0,True,52912,17,-13,7,-6,True,True,"Over both: 30/17 cons, 13/7 dist (grandfathered)"
34,NJ,West Orange,Essex,66,True,True,False,True,True,49,16,0,1,3,True,48843,16,-33,6,-10,True,True,"Over both: 49/16 cons, 16/6 dist (grandfathered)"
34,NJ,West Trenton,Mercer,4,True,False,False,True,False,3,0,0,1,0,False,,,,,,,,
34,NJ,West Wildwood,Cape May,2,True,True,False,False,False,1,1,0,0,0,True,540,1,0,1,0,False,False,At capacity
34,NJ,West Windsor,Mercer,14,True,True,False,False,True,11,3,0,0,4,True,29518,9,-2,3,0,True,False,Over consumption: 11/9 (grandfathered)
34,NJ,Westampton,Burlington,9,True,True,False,True,True,5,1,0,3,3,True,9121,3,-2,1,0,True,False,Over consumption: 5/3 (grandfathered)
34,NJ,Westfield,Union,20,True,True,False,True,False,10,7,0,3,0,True,31032,10,0,4,-3,False,True,Over distribution: 7/4 (grandfathered)
34,NJ,Westville,Gloucester,8,True,False,False,True,False,6,0,0,2,0,False,4264,1,-5,1,1,True,False,Over consumption: 6/1 (grandfathered)
34,NJ,Westwood,Bergen,14,True,True,False,True,False,7,4,0,3,0,True,11282,3,-4,1,-3,True,True,"Over both: 7/3 cons, 4/1 dist (grandfathered)"
34,NJ,Weymouth,Atlantic,3,True,False,False,False,False,3,0,0,0,0,False,2614,1,-2,1,1,True,False,Over consumption: 3/1 (grandfathered)
34,NJ,Wharton,Morris,15,True,True,False,False,False,12,3,0,0,0,True,7241,2,-10,1,-2,True,True,"Over both: 12/2 cons, 3/1 dist (grandfathered)"
34,NJ,White,Warren,7,True,True,False,False,False,6,1,0,0,0,True,4606,1,-5,1,0,True,False,Over consumption: 6/1 (grandfathered)
34,NJ,White House Station,Hunterdon,1,False,True,False,False,False,0,1,0,0,0,True,,,,,,,,
34,NJ,Whitehouse Station,Hunterdon,5,True,False,False,False,False,5,0,0,0,0,False,,,,,,,,
34,NJ,Wildwood,Cape May,55,True,True,False,True,True,51,3,0,1,2,True,5157,1,-50,1,-2,True,True,"Over both: 51/1 cons, 3/1 dist (grandfathered)"
34,NJ,Wildwood Crest,Cape May,0,False,False,False,False,False,0,0,0,0,0,False,3101,1,1,1,1,False,False,1 consumption; 1 distribution slots available
34,NJ,Willingboro,Burlington,3,True,False,False,True,False,2,0,0,1,0,False,31889,10,8,4,4,False,False,8 consumption; 4 distribution slots available
34,NJ,Winfield,Union,1,False,False,False,True,False,0,0,0,1,0,False,1423,1,1,1,1,False,False,1 consumption; 1 distribution slots available
34,NJ,Winslow,Camden,23,True,True,False,False,False,22,1,0,0,0,True,39907,13,-9,5,4,True,False,Over consumption: 22/13 (grandfathered)
34,NJ,Wood-Ridge,Bergen,8,True,True,False,False,True,5,3,0,0,1,True,10137,3,-2,1,-2,True,True,"Over both: 5/3 cons, 3/1 dist (grandfathered)"
34,NJ,Woodbine,Cape May,4,True,True,False,False,False,3,1,0,0,0,True,2128,1,-2,1,0,True,False,Over consumption: 3/1 (grandfathered)
34,NJ,Woodbridge,Middlesex,85,True,True,False,True,True,62,10,0,13,3,True,103639,34,-28,13,3,True,False,Over consumption: 62/34 (grandfathered)
34,NJ,Woodbury,Gloucester,8,True,True,False,True,False,5,2,0,1,0,True,9963,3,-2,1,-1,True,True,"Over both: 5/3 cons, 2/1 dist (grandfathered)"
34,NJ,Woodbury Heights,Gloucester,2,True,True,False,False,False,1,1,0,0,0,True,3098,1,0,1,0,False,False,At capacity
34,NJ,Woodcliff Lake,Bergen,5,True,True,False,False,True,4,1,0,0,1,True,6128,2,-2,1,0,True,False,Over consumption: 4/2 (grandfathered)
34,NJ,Woodland,Burlington,4,True,True,False,False,False,3,1,0,0,0,True,1544,1,-2,1,0,True,False,Over consumption: 3/1 (grandfathered)
34,NJ,Woodland Park,Passaic,15,True,True,False,False,False,12,3,0,0,0,True,13484,4,-8,1,-2,True,True,"Over both: 12/4 cons, 3/1 dist (grandfathered)"
34,NJ,Woodlynne,Camden,0,False,False,False,False,False,0,0,0,0,0,False,2902,1,1,1,1,False,False,1 consumption; 1 distribution slots available
34,NJ,Woodridge,Bergen,1,True,False,False,False,False,1,0,0,0,0,False,,,,,,,,
34,NJ,Woodstown,Salem,5,True,False,False,True,False,2,0,0,3,0,False,3678,1,-1,1,1,True,False,Over consumption: 2/1 (grandfathered)
34,NJ,Woolwich,Gloucester,3,True,True,False,False,False,2,1,0,0,0,True,12577,4,2,1,0,False,False,2 consumption slots available
34,NJ,Wrightstown,Burlington,9,True,True,False,False,False,7,2,0,0,0,True,720,1,-6,1,-1,True,True,"Over both: 7/1 cons, 2/1 dist (grandfathered)"
34,NJ,Wyckoff,Bergen,7,True,True,False,False,False,5,2,0,0,0,True,16585,5,0,2,0,False,False,At capacity
